Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,124.55999755859376,125.2300033569336,122.87999725341795,125.0500030517578,116.4856948852539,268500.0
2019-01-03,124.70999908447266,124.80999755859376,120.86000061035156,121.41999816894533,113.10430145263672,295300.0
2019-01-04,123.9000015258789,129.4600067138672,123.33999633789062,129.35000610351562,120.4911880493164,429400.0
2019-01-07,129.4499969482422,132.63999938964844,128.75999450683594,131.8300018310547,122.80133056640624,589500.0
2019-01-08,133.2100067138672,134.99000549316406,132.99000549316406,134.89999389648438,125.66107940673828,420800.0
2019-01-09,135.60000610351562,136.39999389648438,134.3800048828125,135.5399932861328,126.25724029541016,337700.0
2019-01-10,134.97999572753906,136.64999389648438,133.9499969482422,136.57000732421875,127.21672821044922,281600.0
2019-01-11,135.92999267578125,136.88999938964844,134.47000122070312,136.55999755859375,127.2073974609375,276500.0
2019-01-14,135.36000061035156,136.0800018310547,134.64999389648438,134.89999389648438,126.05799102783205,171600.0
2019-01-15,134.99000549316406,136.05999755859375,133.42999267578125,134.64999389648438,125.82439422607422,202200.0
2019-01-16,135.0399932861328,136.75999450683594,134.8300018310547,135.83999633789062,126.93640899658205,303100.0
2019-01-17,135.2899932861328,138.8300018310547,135.2899932861328,137.83999633789062,128.80531311035156,430900.0
2019-01-18,139.25,141.32000732421875,138.33999633789062,140.77000427246094,131.5432891845703,502100.0
2019-01-22,139.1699981689453,139.58999633789062,136.47000122070312,137.60000610351562,128.5810546875,306100.0
2019-01-23,138.3000030517578,139.25999450683594,135.77000427246094,135.91000366210938,127.00178527832033,309300.0
2019-01-24,136.19000244140625,137.85000610351562,135.75999450683594,136.75999450683594,127.7960968017578,297900.0
2019-01-25,138.4199981689453,139.2899932861328,137.16000366210938,137.25999450683594,128.26332092285156,263200.0
2019-01-28,134.83999633789062,136.61000061035156,134.47000122070312,135.64999389648438,126.75886535644533,379300.0
2019-01-29,136.4600067138672,139.22000122070312,136.4600067138672,139.10000610351562,129.98269653320312,358400.0
2019-01-30,131.25,138.22999572753906,130.0,137.10000610351562,128.11383056640625,545400.0
