Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,88.0999984741211,88.76000213623047,87.43000030517578,88.72000122070312,80.16683959960938,1919100.0
2019-01-03,88.23999786376953,88.83999633789062,87.31999969482422,88.4800033569336,79.94995880126953,3343700.0
2019-01-04,89.0,90.86000061035156,89.0,90.83000183105467,82.07341766357422,2433700.0
2019-01-07,90.61000061035156,91.76000213623048,90.4499969482422,91.0500030517578,82.272216796875,2859400.0
2019-01-08,91.44000244140624,92.47000122070312,90.9800033569336,92.33999633789062,83.43782806396484,2164000.0
2019-01-09,92.16000366210938,92.45999908447266,91.19000244140624,91.87000274658205,83.01316833496094,1938900.0
2019-01-10,92.5500030517578,93.25,91.6999969482422,93.19000244140624,84.20588684082031,1771500.0
2019-01-11,93.26000213623048,93.66000366210938,92.87999725341795,93.6500015258789,84.62155151367188,1785100.0
2019-01-14,93.08000183105467,93.70999908447266,92.56999969482422,93.11000061035156,84.13360595703125,1771200.0
2019-01-15,93.2300033569336,93.87999725341795,93.18000030517578,93.77999877929688,84.73899841308594,1087400.0
2019-01-16,93.83000183105467,93.8499984741211,92.4800033569336,92.6999969482422,83.76313018798828,1950600.0
2019-01-17,92.5,93.33000183105467,92.48999786376952,93.31999969482422,84.32335662841797,1741400.0
2019-01-18,93.56999969482422,94.77999877929688,93.08000183105467,94.47000122070312,85.36247253417969,2284200.0
2019-01-22,94.31999969482422,95.1999969482422,93.83999633789062,94.87999725341795,85.73297119140625,2202500.0
2019-01-23,94.97000122070312,95.1500015258789,94.47000122070312,94.91000366210938,85.76007843017578,1297500.0
2019-01-24,94.9000015258789,95.08000183105467,94.20999908447266,94.41000366210938,85.30828857421875,1649200.0
2019-01-25,94.87000274658205,95.5,94.54000091552734,94.9000015258789,85.75102996826172,1878900.0
2019-01-28,94.43000030517578,94.88999938964844,93.8499984741211,94.5,85.38958740234375,1332300.0
2019-01-29,94.55999755859376,95.6500015258789,94.33999633789062,94.76000213623048,85.6245346069336,1527300.0
2019-01-30,95.08000183105467,95.2300033569336,93.9800033569336,94.94000244140624,85.78717803955078,2596600.0
2019-01-31,95.0999984741211,96.1500015258789,94.4800033569336,95.66999816894533,86.44680786132812,3409700.0
2019-02-01,96.0,96.25,95.08999633789062,95.47000122070312,86.26609802246094,1937300.0
2019-02-04,95.3499984741211,96.0,94.87999725341795,96.0,86.7449951171875,1508500.0
2019-02-05,96.2699966430664,97.22000122070312,96.22000122070312,97.20999908447266,87.83832550048828,2099400.0
2019-02-06,97.04000091552734,97.04000091552734,96.2300033569336,96.66000366210938,87.34137725830078,1624700.0
2019-02-07,96.0199966430664,96.91999816894533,95.98999786376952,96.88999938964844,87.54920196533203,1433600.0
2019-02-08,96.48999786376952,97.41999816894533,95.93000030517578,97.41999816894533,88.02809143066406,1862600.0
2019-02-11,97.66999816894533,98.54000091552734,97.08000183105467,97.37000274658205,87.98291778564453,1722200.0
2019-02-12,97.68000030517578,98.69000244140624,97.4800033569336,98.6500015258789,89.13951873779297,1515400.0
2019-02-13,98.63999938964844,98.98999786376952,97.9800033569336,98.55999755859376,89.05818939208984,1968000.0
2019-02-14,97.5,100.0,97.22000122070312,98.83999633789062,89.3111801147461,2285000.0
2019-02-15,99.9000015258789,100.16000366210938,98.62000274658205,99.05999755859376,89.5099868774414,2412100.0
2019-02-19,99.0,99.22000122070312,98.58000183105467,99.08000183105467,89.52803802490234,2185100.0
2019-02-20,99.2300033569336,99.25,98.7300033569336,99.18000030517578,89.61842346191406,1793800.0
2019-02-21,99.23999786376952,99.5,98.7699966430664,99.31999969482422,89.74491882324219,1635000.0
2019-02-22,99.31999969482422,99.81999969482422,99.02999877929688,99.7300033569336,90.11539459228516,1212100.0
2019-02-25,100.0,100.13999938964844,99.23999786376952,99.3000030517578,89.72684478759766,1295300.0
2019-02-26,99.5199966430664,99.94000244140624,99.23999786376952,99.43000030517578,89.84430694580078,1316900.0
2019-02-27,99.20999908447266,100.3499984741211,99.20999908447266,100.23999786376952,90.57621002197266,1284400.0
2019-02-28,100.29000091552734,101.3499984741211,100.20999908447266,101.25,91.48885345458984,2129800.0
2019-03-01,101.5199966430664,101.77999877929688,100.5500030517578,101.0,91.2629623413086,1610300.0
2019-03-04,101.51000213623048,101.6500015258789,99.69000244140624,100.23999786376952,90.57621002197266,1641600.0
2019-03-05,100.1999969482422,100.62000274658205,99.70999908447266,99.70999908447266,90.09732055664062,1561700.0
2019-03-06,99.8000030517578,100.4000015258789,99.6999969482422,99.80999755859376,90.18767547607422,1539800.0
2019-03-07,99.2699966430664,99.83000183105467,98.9000015258789,99.6999969482422,90.55370330810548,1946800.0
2019-03-08,99.11000061035156,99.4499969482422,98.19000244140624,98.9499969482422,89.87250518798828,1306000.0
2019-03-11,98.91999816894533,99.87999725341795,98.9000015258789,99.8499984741211,90.68994903564452,1784500.0
2019-03-12,100.0,100.6500015258789,99.55999755859376,100.51000213623048,91.2894058227539,1693400.0
2019-03-13,100.87000274658205,101.0999984741211,100.47000122070312,101.08000183105467,91.8071060180664,1255200.0
2019-03-14,101.0999984741211,101.22000122070312,100.5,101.16000366210938,91.8797836303711,1196900.0
2019-03-15,101.02999877929688,101.4000015258789,100.33999633789062,100.97000122070312,91.70718383789062,5058700.0
2019-03-18,100.86000061035156,101.4499969482422,100.56999969482422,101.4000015258789,92.09777069091795,1623300.0
2019-03-19,101.47000122070312,101.9499969482422,100.81999969482422,101.26000213623048,91.97059631347656,1176600.0
2019-03-20,101.3000030517578,101.5500030517578,100.66999816894533,100.8000030517578,91.55281066894533,1522800.0
2019-03-21,100.76000213623048,102.0999984741211,100.5999984741211,101.9499969482422,92.59729766845705,964700.0
2019-03-22,101.7300033569336,102.63999938964844,101.41000366210938,101.9000015258789,92.5518798828125,1531600.0
2019-03-25,102.12999725341795,103.13999938964844,101.91000366210938,102.18000030517578,92.80620574951172,1459300.0
2019-03-26,102.6999969482422,103.52999877929688,102.47000122070312,103.48999786376952,93.99600219726562,1490400.0
