Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,161.2100067138672,165.13999938964844,160.9499969482422,164.0800018310547,164.0800018310547,1465400.0
2019-01-03,165.8300018310547,169.32000732421875,163.17999267578125,163.72999572753906,163.72999572753906,1690900.0
2019-01-04,165.89999389648438,173.30999755859375,164.89999389648438,172.6999969482422,172.6999969482422,1874500.0
2019-01-07,173.0500030517578,176.77999877929688,170.8699951171875,175.85000610351562,175.85000610351562,1294600.0
2019-01-08,177.0,178.41000366210938,174.72000122070312,178.19000244140625,178.19000244140625,1653200.0
2019-01-09,179.13999938964844,182.6999969482422,178.25,182.3000030517578,182.3000030517578,2298500.0
2019-01-10,181.8500061035156,186.08999633789065,180.25999450683597,186.02999877929688,186.02999877929688,1988200.0
2019-01-11,184.6199951171875,188.8600006103516,183.42999267578125,188.16000366210935,188.16000366210935,2222600.0
2019-01-14,186.7100067138672,186.9900054931641,183.77999877929688,183.91000366210935,183.91000366210935,1962000.0
2019-01-15,184.3699951171875,186.75999450683597,183.05999755859372,186.67999267578125,186.67999267578125,1330500.0
2019-01-16,186.2100067138672,188.33999633789065,184.1300048828125,186.1499938964844,186.1499938964844,2251200.0
2019-01-17,185.7700042724609,191.4199981689453,184.7100067138672,190.5200042724609,190.5200042724609,1605900.0
2019-01-18,192.6300048828125,194.77999877929688,189.41000366210935,194.6999969482422,194.6999969482422,2150100.0
2019-01-22,193.47999572753903,195.80999755859372,192.38999938964844,193.8800048828125,193.8800048828125,2003900.0
2019-01-23,194.6699981689453,195.1999969482422,187.77999877929688,189.88999938964844,189.88999938964844,2043000.0
2019-01-24,189.63999938964844,190.22999572753903,186.47000122070312,186.5800018310547,186.5800018310547,1825300.0
2019-01-25,188.16000366210935,190.38999938964844,186.2700042724609,189.5,189.5,1404800.0
2019-01-28,188.94000244140625,188.97999572753903,185.75999450683597,188.08999633789065,188.08999633789065,1513500.0
2019-01-29,188.16000366210935,188.25999450683597,184.6999969482422,186.3800048828125,186.3800048828125,1024500.0
2019-01-30,185.83999633789065,187.9199981689453,184.5,187.0500030517578,187.0500030517578,1385900.0
2019-01-31,187.1699981689453,190.97999572753903,186.8600006103516,190.91000366210935,190.91000366210935,900800.0
2019-02-01,190.9199981689453,193.02999877929688,189.9199981689453,191.5200042724609,191.5200042724609,892800.0
2019-02-04,189.19000244140625,189.27999877929688,184.4900054931641,187.97999572753903,187.97999572753903,1482300.0
2019-02-05,185.80999755859372,190.7400054931641,185.44000244140625,187.0200042724609,187.0200042724609,1643500.0
2019-02-06,193.0,193.0,182.05999755859372,182.38999938964844,182.38999938964844,1915700.0
2019-02-07,181.5,182.58999633789065,178.99000549316406,180.17999267578125,180.17999267578125,1462500.0
2019-02-08,178.75999450683594,181.4499969482422,178.75999450683594,181.33999633789065,181.33999633789065,980600.0
2019-02-11,182.0500030517578,182.1699981689453,178.39999389648438,181.52999877929688,181.52999877929688,2037000.0
2019-02-12,181.44000244140625,184.3000030517578,181.44000244140625,184.00999450683597,184.00999450683597,1316600.0
2019-02-13,185.0,186.25,184.3500061035156,185.25,185.25,1244500.0
2019-02-14,184.5200042724609,186.83999633789065,183.52999877929688,185.72000122070312,185.72000122070312,917800.0
2019-02-15,185.6699981689453,188.55999755859372,185.6699981689453,188.07000732421875,188.07000732421875,1408200.0
2019-02-19,187.8999938964844,189.08999633789065,185.8300018310547,186.8600006103516,186.8600006103516,1823700.0
2019-02-20,186.05999755859372,188.63999938964844,185.6499938964844,187.83999633789065,187.83999633789065,1066300.0
2019-02-21,187.6999969482422,188.1199951171875,182.16000366210935,183.05999755859372,183.05999755859372,1087000.0
2019-02-22,184.3300018310547,185.83999633789065,182.94000244140625,185.75999450683597,185.75999450683597,1027400.0
2019-02-25,186.7400054931641,188.1000061035156,185.6300048828125,186.3300018310547,186.3300018310547,1268800.0
2019-02-26,186.25999450683597,189.9900054931641,184.88999938964844,188.9199981689453,188.9199981689453,1478000.0
2019-02-27,187.97000122070312,189.8699951171875,186.44000244140625,189.80999755859372,189.80999755859372,633200.0
2019-02-28,189.7400054931641,190.0399932861328,188.22999572753903,188.75,188.75,1194700.0
2019-03-01,189.9499969482422,192.69000244140625,189.27999877929688,192.16000366210935,192.16000366210935,887600.0
2019-03-04,193.02999877929688,193.88999938964844,186.7100067138672,190.0399932861328,190.0399932861328,1208600.0
2019-03-05,190.16000366210935,190.50999450683597,187.5200042724609,187.8000030517578,187.8000030517578,1409100.0
2019-03-06,188.17999267578125,188.6999969482422,180.55999755859372,181.1100006103516,181.1100006103516,1381000.0
2019-03-07,181.3600006103516,181.8300018310547,177.4499969482422,178.61000061035156,178.61000061035156,1432900.0
2019-03-08,177.25999450683594,177.6199951171875,173.58999633789062,177.25999450683594,177.25999450683594,1451500.0
2019-03-11,177.94000244140625,180.55999755859372,177.77999877929688,180.5200042724609,180.5200042724609,1350700.0
2019-03-12,181.1499938964844,183.22999572753903,179.85000610351562,182.57000732421875,182.57000732421875,1545300.0
