Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,59.619998931884766,62.0,59.619998931884766,61.18000030517578,61.18000030517578,725500.0
2019-01-03,57.95000076293945,58.45000076293945,54.73500061035156,55.63999938964844,55.63999938964844,2864300.0
2019-01-04,56.47999954223633,59.45000076293945,56.310001373291016,59.369998931884766,59.369998931884766,1976700.0
2019-01-07,59.380001068115234,60.869998931884766,58.84000015258789,59.77999877929688,59.77999877929688,1093600.0
2019-01-08,60.02999877929688,60.02999877929688,58.900001525878906,59.369998931884766,59.369998931884766,1505200.0
2019-01-09,59.869998931884766,61.7400016784668,59.4900016784668,60.45000076293945,60.45000076293945,1986300.0
2019-01-10,61.0099983215332,62.380001068115234,60.119998931884766,61.86000061035156,61.86000061035156,3203000.0
2019-01-11,61.70000076293945,64.5199966430664,61.47999954223633,63.68999862670898,63.68999862670898,1506400.0
2019-01-14,62.79999923706055,62.79999923706055,61.04999923706055,61.18000030517578,61.18000030517578,1259500.0
2019-01-15,61.380001068115234,62.2599983215332,61.15999984741211,61.560001373291016,61.560001373291016,641800.0
2019-01-16,61.61000061035156,62.470001220703125,61.36000061035156,61.40999984741211,61.40999984741211,735700.0
2019-01-17,60.88999938964844,62.58000183105469,60.0,62.25,62.25,998800.0
2019-01-18,62.54999923706055,63.56999969482422,62.15999984741211,63.27999877929688,63.27999877929688,888200.0
2019-01-22,62.4900016784668,62.720001220703125,61.27000045776367,61.93999862670898,61.93999862670898,737900.0
2019-01-23,62.09999847412109,62.33000183105469,60.93000030517578,61.90999984741211,61.90999984741211,796500.0
2019-01-24,62.27000045776367,64.1500015258789,62.27000045776367,63.380001068115234,63.380001068115234,955800.0
2019-01-25,64.33999633789062,66.30000305175781,63.380001068115234,65.76000213623047,65.76000213623047,1463900.0
2019-01-28,64.12000274658203,65.73999786376953,63.630001068115234,65.08999633789062,65.08999633789062,921700.0
2019-01-29,65.0999984741211,65.18499755859375,63.369998931884766,63.65999984741211,63.65999984741211,1217600.0
2019-01-30,64.55999755859375,65.83999633789062,64.08000183105469,65.52999877929688,65.52999877929688,636200.0
2019-01-31,65.47000122070312,65.7699966430664,64.58000183105469,65.36000061035156,65.36000061035156,992200.0
2019-02-01,65.47000122070312,66.37999725341797,65.3550033569336,65.91999816894531,65.91999816894531,589400.0
2019-02-04,65.77999877929688,66.41999816894531,65.29000091552734,65.95999908447266,65.95999908447266,891500.0
2019-02-05,66.0199966430664,66.36000061035156,65.51000213623047,66.04000091552734,66.04000091552734,840600.0
2019-02-06,67.75,70.68499755859375,67.7300033569336,68.62999725341797,68.62999725341797,2133600.0
2019-02-07,67.77999877929688,68.27999877929688,66.2300033569336,66.52999877929688,66.52999877929688,1868400.0
2019-02-08,60.810001373291016,65.08499908447266,59.560001373291016,64.51000213623047,64.51000213623047,3754400.0
2019-02-11,64.48999786376953,65.44999694824219,64.31999969482422,64.5,64.5,1174900.0
2019-02-12,65.16999816894531,65.73500061035156,64.80999755859375,65.18000030517578,65.18000030517578,1595400.0
2019-02-13,65.29000091552734,65.51000213623047,64.7300033569336,64.9000015258789,64.9000015258789,1429300.0
2019-02-14,64.69000244140625,65.37000274658203,64.33999633789062,64.66999816894531,64.66999816894531,1671200.0
2019-02-15,65.30999755859375,65.58000183105469,64.80000305175781,65.16000366210938,65.16000366210938,1532900.0
2019-02-19,65.0,65.52999877929688,64.80000305175781,64.87000274658203,64.87000274658203,1666200.0
2019-02-20,65.20999908447266,66.16000366210938,64.83999633789062,65.86000061035156,65.86000061035156,1730000.0
