Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,124.02999877929688,127.87999725341795,123.0,126.37999725341795,110.12067413330078,4783200.0
2019-01-03,125.30999755859376,125.5,120.44000244140624,121.51000213623048,105.8772430419922,6165800.0
2019-01-04,124.16999816894533,128.58999633789062,123.6999969482422,128.14999389648438,111.66295623779295,5456600.0
2019-01-07,128.58999633789062,129.60000610351562,126.6999969482422,128.22999572753906,111.732666015625,4653400.0
2019-01-08,129.89999389648438,131.5,128.22999572753906,129.77000427246094,113.0745620727539,4202600.0
2019-01-09,131.08999633789062,132.22000122070312,129.91000366210938,130.27000427246094,113.51022338867188,4865600.0
2019-01-10,128.61000061035156,133.1199951171875,127.25,132.9600067138672,115.85414123535156,3418500.0
2019-01-11,131.0800018310547,132.32000732421875,130.0500030517578,132.10000610351562,115.10476684570312,2908600.0
2019-01-14,130.30999755859375,132.38999938964844,129.1300048828125,131.8000030517578,114.84339141845705,4482300.0
2019-01-15,132.11000061035156,133.11000061035156,129.55999755859375,130.69000244140625,113.87619018554688,3224100.0
2019-01-16,130.75999450683594,132.52000427246094,130.24000549316406,131.66000366210938,114.7213897705078,3636900.0
2019-01-17,130.47000122070312,135.89999389648438,129.16000366210938,134.5399932861328,117.2308578491211,6878500.0
2019-01-18,135.10000610351562,137.72000122070312,133.66000366210938,136.60000610351562,119.79156494140624,6122400.0
2019-01-22,134.92999267578125,134.94000244140625,131.1699981689453,132.24000549316406,115.96808624267578,5188700.0
2019-01-23,133.0399932861328,133.49000549316406,130.14999389648438,131.82000732421875,115.5997543334961,3123600.0
2019-01-24,131.41000366210938,132.99000549316406,131.1999969482422,132.72999572753906,116.3977508544922,3943600.0
2019-01-25,134.77000427246094,136.88999938964844,133.88999938964844,136.86000061035156,120.01953887939452,6417400.0
2019-01-28,126.98999786376952,127.8000030517578,123.1500015258789,124.37000274658205,109.06647491455078,17421400.0
2019-01-29,125.61000061035156,128.38999938964844,125.61000061035156,126.52999877929688,110.9606704711914,8550800.0
2019-01-30,127.93000030517578,131.35000610351562,126.30999755859376,130.11000061035156,114.10013580322266,7181600.0
2019-01-31,130.32000732421875,133.33999633789062,129.0399932861328,133.16000366210938,116.77484893798828,6643300.0
2019-02-01,133.02999877929688,133.86000061035156,130.11000061035156,130.91000366210938,114.80169677734376,5646700.0
2019-02-04,130.8800048828125,131.30999755859375,130.10000610351562,130.8800048828125,114.77542114257812,4541700.0
2019-02-05,130.6300048828125,132.10000610351562,130.60000610351562,132.0,115.75757598876952,3614500.0
2019-02-06,131.27000427246094,132.10000610351562,130.36000061035156,130.5399932861328,114.47723388671876,3098200.0
2019-02-07,129.2899932861328,130.44000244140625,127.36000061035156,128.77999877929688,112.9337921142578,3682100.0
2019-02-08,127.4800033569336,128.60000610351562,126.5500030517578,128.60000610351562,112.77596282958984,3135000.0
2019-02-11,128.9499969482422,130.07000732421875,128.69000244140625,128.92999267578125,113.0653305053711,2648100.0
2019-02-12,130.25999450683594,133.55999755859375,130.0,132.6699981689453,116.34513854980467,4505600.0
2019-02-13,134.1999969482422,134.30999755859375,132.4499969482422,133.10000610351562,116.72223663330078,3189600.0
2019-02-14,131.77999877929688,133.25,131.27000427246094,132.6199951171875,116.3012924194336,2877500.0
2019-02-15,134.10000610351562,136.25,133.67999267578125,136.1999969482422,119.4407730102539,5217500.0
2019-02-19,135.35000610351562,136.97999572753906,135.0,135.8000030517578,119.0899658203125,3881300.0
2019-02-20,136.38999938964844,140.69000244140625,136.33999633789062,140.30999755859375,123.04505157470705,6199000.0
2019-02-21,139.75,140.97999572753906,138.41000366210938,138.8800048828125,121.791015625,4051100.0
2019-02-22,138.77999877929688,139.69000244140625,137.92999267578125,138.67999267578125,121.61560821533205,3485000.0
2019-02-25,140.99000549316406,142.5500030517578,140.17999267578125,141.41000366210938,124.00969696044922,4444100.0
2019-02-26,136.52999877929688,139.02999877929688,135.27000427246094,137.97999572753906,121.00173950195312,7275600.0
2019-02-27,137.86000061035156,139.63999938964844,137.13999938964844,139.5800018310547,122.40487670898438,3441000.0
2019-02-28,138.5500030517578,139.0,137.13999938964844,137.33999633789062,120.44048309326172,4024000.0
2019-03-01,138.86000061035156,139.5,136.94000244140625,137.47000122070312,120.55451965332033,3811000.0
2019-03-04,138.8000030517578,139.77000427246094,137.10000610351562,138.35000610351562,121.32626342773438,3859800.0
2019-03-05,138.05999755859375,138.4600067138672,137.0,137.13999938964844,120.26510620117188,3122900.0
2019-03-06,137.5399932861328,137.66000366210938,134.72999572753906,134.8300018310547,118.23937225341795,3886000.0
2019-03-07,134.3800048828125,134.80999755859375,131.6199951171875,132.8000030517578,116.45913696289062,4290800.0
2019-03-08,130.5,132.1300048828125,130.22999572753906,131.35000610351562,115.18757629394533,4238000.0
