Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,100.23999786376952,104.5199966430664,99.04000091552734,104.01000213623048,104.01000213623048,1947400.0
2019-01-03,102.4000015258789,103.0,99.11000061035156,99.1500015258789,99.1500015258789,2301100.0
2019-01-04,101.12999725341795,103.76000213623048,99.66000366210938,101.6999969482422,101.6999969482422,3610800.0
2019-01-07,101.5,104.94000244140624,99.29000091552734,104.41000366210938,104.41000366210938,2501900.0
2019-01-08,106.20999908447266,109.4499969482422,105.25,107.91999816894533,107.91999816894533,2402200.0
2019-01-09,108.6999969482422,109.58000183105467,107.19000244140624,107.45999908447266,107.45999908447266,1765800.0
2019-01-10,106.62999725341795,110.43000030517578,106.1999969482422,110.0,110.0,1637200.0
2019-01-11,109.52999877929688,111.69000244140624,107.8000030517578,109.02999877929688,109.02999877929688,1840300.0
2019-01-14,108.29000091552734,108.5,104.37000274658205,104.9800033569336,104.9800033569336,4607700.0
2019-01-15,105.1999969482422,107.0,102.52999877929688,106.48999786376952,106.48999786376952,4232000.0
2019-01-16,106.80999755859376,107.5,104.58000183105467,105.93000030517578,105.93000030517578,2150800.0
2019-01-17,105.13999938964844,106.16000366210938,104.41999816894533,105.37000274658205,105.37000274658205,1602900.0
2019-01-18,106.6500015258789,108.66000366210938,106.31999969482422,108.26000213623048,108.26000213623048,2567200.0
2019-01-22,107.69000244140624,108.22000122070312,106.72000122070312,107.33000183105467,107.33000183105467,1534200.0
2019-01-23,107.86000061035156,108.12000274658205,99.72000122070312,99.80999755859376,99.80999755859376,3736200.0
2019-01-24,100.43000030517578,102.16000366210938,99.8499984741211,101.48999786376952,101.48999786376952,1874900.0
2019-01-25,102.5,104.5,101.0199966430664,103.6999969482422,103.6999969482422,1815900.0
2019-01-28,100.75,102.94000244140624,100.1500015258789,102.38999938964844,102.38999938964844,1599700.0
2019-01-29,102.51000213623048,102.63999938964844,98.5,100.80999755859376,100.80999755859376,1569700.0
2019-01-30,102.80999755859376,102.9800033569336,100.9499969482422,102.5999984741211,102.5999984741211,1369200.0
2019-01-31,102.91000366210938,106.37000274658205,102.77999877929688,105.5500030517578,105.5500030517578,1684000.0
2019-02-01,105.4000015258789,106.0,103.52999877929688,104.9499969482422,104.9499969482422,1545300.0
2019-02-04,105.91000366210938,107.41000366210938,105.45999908447266,106.3000030517578,106.3000030517578,1675000.0
2019-02-05,106.69000244140624,109.0,106.6500015258789,107.29000091552734,107.29000091552734,3601600.0
2019-02-06,96.76000213623048,99.81999969482422,91.48999786376952,92.52999877929688,92.52999877929688,18945000.0
2019-02-07,92.55999755859376,98.56999969482422,92.0,96.38999938964844,96.38999938964844,7948900.0
2019-02-08,95.4000015258789,97.23999786376952,94.37999725341795,97.13999938964844,97.13999938964844,4714400.0
2019-02-11,97.62999725341795,97.83000183105467,92.83999633789062,93.44000244140624,93.44000244140624,4459000.0
2019-02-12,90.8499984741211,90.97000122070312,86.9000015258789,89.25,89.25,10361800.0
2019-02-13,90.05000305175781,92.41000366210938,88.88999938964844,92.13999938964844,92.13999938964844,5514600.0
2019-02-14,91.62000274658205,94.29000091552734,90.6500015258789,93.27999877929688,93.27999877929688,3286400.0
2019-02-15,94.02999877929688,94.06999969482422,92.27999877929688,93.3000030517578,93.3000030517578,2401600.0
2019-02-19,93.08000183105467,93.75,91.83999633789062,93.2699966430664,93.2699966430664,1857100.0
2019-02-20,93.4800033569336,93.4800033569336,86.91000366210938,88.66999816894531,88.66999816894531,6564200.0
